game_id,season,neutral_site,gametime,conference_game,attendance,venue_zip,venue_name,venue_capacity,h_market,h_id,h_alias,h_conf_alias,h_points_game,h_rank,a_market,a_id,a_alias,a_conf_alias,a_points_game,a_rank,h_long_name,a_long_name,h_avg_attendence,h_m_enroll,h_f_enroll,h_t_enroll,h_budget,h_ppg,h_oppg,a_avg_attendence,a_m_enroll,a_f_enroll,a_t_enroll,a_budget,a_ppg,a_oppg,d_spread,d_avg_attendence,d_m_enroll,d_f_enroll,d_t_enroll,d_budget,d_ppg,d_oppg,outcome
312b7efc-9657-45cc-91a7-d67762f7cb74,2017,False,2017-12-02 19:00:00.000000 UTC,False,8963.0,46208,Hinkle Fieldhouse,9100.0,Butler,bdb7d7a4-45f8-4bf3-ab85-15488c451494,BUT,BIGEAST,75,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,45,0,Butler University,Saint Louis University,126686,1726,2522,4248,8323023,77.1,73.7,127012,2564,4115,6679,7959854,74.9,79.4,30,-326,-838,-1593,-2431,363169,2.2,-5.7,1
27b4faab-5dce-4b8f-85f4-fabb563314b0,2017,True,2017-11-18 00:33:00.000000 UTC,False,6713.0,10001,Madison Square Garden,19812.0,Providence,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,PROV,BIGEAST,90,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,63,0,Providence College,Saint Louis University,180330,1758,2069,3827,13946206,72.4,68.8,127012,2564,4115,6679,7959854,74.9,79.4,27,53318,-806,-2046,-2852,5986352,-2.5,-10.6,1
a25cd15f-b486-4a69-af25-2d13c83edd07,2017,False,2018-01-13 19:30:00.000000 UTC,True,3284.0,22030,EagleBank Arena,10000.0,George Mason,e76479d0-a768-46d2-89bf-7b9dae12bec8,GMU,A10,86,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,81,0,George Mason University,Saint Louis University,57348,10783,10584,21367,5232391,71.0,65.9,127012,2564,4115,6679,7959854,74.9,79.4,5,-69664,8219,6469,14688,-2727463,-3.9,-13.5,1
a96b32ea-4453-40e3-922f-95150b8ad428,2017,True,2018-03-10 01:30:00.000000 UTC,False,7664.0,20004,Capital One Arena,20356.0,Davidson,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,DAV,A10,78,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,60,0,Davidson College,Saint Louis University,50342,898,1024,1922,3530034,70.1,67.9,127012,2564,4115,6679,7959854,74.9,79.4,18,-76670,-1666,-3091,-4757,-4429820,-4.8,-11.5,1
21d0fdae-d5a0-45b9-91c9-a3ceaf342492,2017,False,2018-01-04 00:00:00.000000 UTC,True,3140.0,28036,Belk Arena,5295.0,Davidson,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,DAV,A10,54,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,51,0,Davidson College,Saint Louis University,50342,898,1024,1922,3530034,70.1,67.9,127012,2564,4115,6679,7959854,74.9,79.4,3,-76670,-1666,-3091,-4757,-4429820,-4.8,-11.5,1
32f3f65d-8ad0-4899-ac34-501aa0b65a1d,2017,False,2017-12-30 19:00:00.000000 UTC,True,1437.0,19141,Tom Gola Arena,3400.0,La Salle,ad9a3e21-4585-4e35-8946-290fe4a16f18,LAS,A10,83,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,60,0,La Salle University,Saint Louis University,23071,760,1234,1994,3576933,72.7,73.1,127012,2564,4115,6679,7959854,74.9,79.4,23,-103941,-1804,-2881,-4685,-4382921,-2.2,-6.3,1
c50d8b6a-8a64-4d2f-822f-e88d7e8d880a,2017,False,2018-02-17 23:00:00.000000 UTC,True,7201.0,23173,Robins Center,7201.0,Richmond,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,RICH,A10,66,0,Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,SLU,A10,72,0,University of Richmond,Saint Louis University,100567,1368,1585,2953,6187344,71.9,66.3,127012,2564,4115,6679,7959854,74.9,79.4,-6,-26445,-1196,-2530,-3726,-1772510,-3.0,-13.1,0
22c1af4b-5b1d-4ebb-8c4a-c675a774f153,2017,False,2017-11-11 03:00:00.000000 UTC,False,4192.0,97331,Gill Coliseum,9604.0,Oregon State,532d3874-b4b3-4c5c-acc6-749a6db26c8f,ORST,PAC12,99,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,82,0,Oregon State University,Southern Utah University,61649,10119,9588,19707,7085122,68.9,72.7,29179,3331,4489,7820,1566836,75.0,77.6,17,32470,6788,5099,11887,5518286,-6.1,-4.9,1
fa3220cf-1b8c-4c89-af16-75a72bb94907,2017,False,2017-11-12 21:00:00.000000 UTC,False,3052.0,83725,Taco Bell Arena,12480.0,Boise State,c1c54dbf-805c-47fc-a707-c803e94db2a4,BSU,MWC,90,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,69,0,Boise State University,Southern Utah University,142893,5808,7594,13402,4823977,75.1,67.3,29179,3331,4489,7820,1566836,75.0,77.6,21,113714,2477,3105,5582,3257141,0.1,-10.3,1
0ace7524-d616-4b03-88ef-103af2c2ed53,2017,False,2017-11-30 03:00:00.000000 UTC,False,912.0,90265,Firestone Fieldhouse,3104.0,Pepperdine,17479d6f-c8f1-458b-9412-8c76279a2bb4,PEPP,WCC,82,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,88,0,Pepperdine University,Southern Utah University,14868,1435,2014,3449,4407186,72.8,74.0,29179,3331,4489,7820,1566836,75.0,77.6,-6,-14311,-1896,-2475,-4371,2840350,-2.2,-3.6,0
666b3068-b6ea-46a6-a66c-e298f44e5d29,2017,False,2018-02-18 02:00:00.000000 UTC,True,1683.0,80631,Bank of Colorado Arena at Butler-Hancock Athletic Center,2734.0,Northern Colorado,7e42fa84-68cd-47a6-b49a-18b5414d8084,UNCO,BIGSKY,97,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,80,0,University of Northern Colorado,Southern Utah University,17373,1802,3563,5365,1797779,79.3,77.0,29179,3331,4489,7820,1566836,75.0,77.6,17,-11806,-1529,-926,-2455,230943,4.3,-0.6,1
fff62fdb-9ee4-4b5b-9468-081de0dda554,2017,True,2018-03-09 01:35:00.000000 UTC,False,1078.0,89501,Reno Events Center,7000.0,Idaho,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,IDHO,BIGSKY,78,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,92,0,University of Idaho,Southern Utah University,27484,3309,3321,6630,1688044,67.8,71.2,29179,3331,4489,7820,1566836,75.0,77.6,-14,-1695,-22,-1168,-1190,121208,-7.2,-6.4,1
ae079d87-694d-4b21-8ac7-2adffefad17e,2017,False,2018-03-04 03:00:00.000000 UTC,True,3219.0,83844,Cowan Spectrum at Kibbie Dome,7000.0,Idaho,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,IDHO,BIGSKY,78,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,76,0,University of Idaho,Southern Utah University,27484,3309,3321,6630,1688044,67.8,71.2,29179,3331,4489,7820,1566836,75.0,77.6,2,-1695,-22,-1168,-1190,121208,-7.2,-6.4,1
09fc6c66-039e-479d-b0ca-d09a5605661c,2017,False,2018-01-07 02:00:00.000000 UTC,True,6831.0,84403,Dee Events Center,11592.0,Weber State,4743cb7c-784a-4b95-a380-5471f92f2217,WEB,BIGSKY,92,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,76,0,Weber State University,Southern Utah University,61792,4372,5746,10118,2131322,75.4,67.5,29179,3331,4489,7820,1566836,75.0,77.6,16,32613,1041,1257,2298,564486,0.4,-10.1,1
f0c299bf-5f01-4694-9baf-d39b5596adff,2017,False,2018-01-05 02:00:00.000000 UTC,True,1567.0,83209,Holt Arena,8000.0,Idaho State,6a67ba19-56a8-4dd8-a5ae-9e9f2523c274,IDST,BIGSKY,93,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,78,0,Idaho State University,Southern Utah University,18043,2125,3208,5333,1335708,70.5,70.1,29179,3331,4489,7820,1566836,75.0,77.6,15,-11136,-1206,-1281,-2487,-231128,-4.5,-7.5,1
53b674c6-7720-47ee-8265-abc98760c444,2017,False,2018-02-10 21:00:00.000000 UTC,True,405.0,86001,Walkup Skydome,11230.0,Northern Arizona,1753768d-e46e-40b1-8d69-a8ae5cccec03,NAU,BIGSKY,54,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,63,0,Northern Arizona University,Southern Utah University,10368,7503,12507,20010,1706778,68.6,76.6,29179,3331,4489,7820,1566836,75.0,77.6,-9,-18811,4172,8018,12190,139942,-6.4,-1.0,0
ffd27ee9-d725-4cc3-97f2-68ce17a44271,2017,False,2018-02-16 01:00:00.000000 UTC,True,1456.0,58203,Betty Engelstad Sioux Center,3300.0,North Dakota,de8fc8a7-253f-4597-8a48-a0104ef226ae,UND,BIGSKY,61,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,57,0,University of North Dakota,Southern Utah University,23187,3641,3350,6991,2144904,75.3,71.9,29179,3331,4489,7820,1566836,75.0,77.6,4,-5992,310,-1139,-829,578068,0.3,-5.7,1
f775d423-82c1-47ae-a347-3ea114719aaf,2017,True,2018-03-10 04:05:00.000000 UTC,False,1236.0,89501,Reno Events Center,7000.0,Eastern Washington,54df21af-8f65-42fc-bc01-8bf750856d70,EWU,BIGSKY,82,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,70,0,Eastern Washington University,Southern Utah University,23320,2687,3563,6250,1864478,80.8,75.2,29179,3331,4489,7820,1566836,75.0,77.6,12,-5859,-644,-926,-1570,297642,5.8,-2.4,1
5dc3a5e2-6e22-421f-900c-6f80bfc14e41,2017,False,2018-03-02 02:05:00.000000 UTC,True,1637.0,99004,Reese Court,6000.0,Eastern Washington,54df21af-8f65-42fc-bc01-8bf750856d70,EWU,BIGSKY,74,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,51,0,Eastern Washington University,Southern Utah University,23320,2687,3563,6250,1864478,80.8,75.2,29179,3331,4489,7820,1566836,75.0,77.6,23,-5859,-644,-926,-1570,297642,5.8,-2.4,1
514c3cc0-d015-4c66-884f-516dd13c5455,2017,False,2018-01-27 21:00:00.000000 UTC,True,2851.0,59717,Worthington Arena,7250.0,Montana State,bec40585-b587-4548-93f5-b7c00b046aea,MTST,BIGSKY,69,0,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,66,0,Montana State University,Southern Utah University,42530,6650,5815,12465,2887114,75.3,74.5,29179,3331,4489,7820,1566836,75.0,77.6,3,13351,3319,1326,4645,1320278,0.3,-3.1,1
3bce3641-5bba-484e-847c-9200b99df67a,2017,False,2017-12-09 23:00:00.000000 UTC,False,,48824,Jack Breslin Students Events Center,16280.0,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,BIG10,88,3,Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,SUU,BIGSKY,63,0,Michigan State University,Southern Utah University,207158,17203,18669,35872,16395751,72.9,66.1,29179,3331,4489,7820,1566836,75.0,77.6,25,177979,13872,14180,28052,14828915,-2.1,-11.5,1
ffc15d89-4366-4068-818e-c079282302e4,2017,False,2017-12-13 03:00:00.000000 UTC,False,3900.0,97331,Gill Coliseum,9604.0,Oregon State,532d3874-b4b3-4c5c-acc6-749a6db26c8f,ORST,PAC12,70,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,69,0,Oregon State University,Jacksonville State University,61649,10119,9588,19707,7085122,68.9,72.7,27797,2529,3784,6313,1967554,70.0,66.4,1,33852,7590,5804,13394,5117568,-1.1,6.3,1
22299c66-fc7d-4ff8-a730-0d4f8ff5370c,2017,False,2018-02-25 01:30:00.000000 UTC,True,2757.0,38501,Hooper Eblen Arena,9280.0,Tennessee Tech,fe037cba-25d9-42f5-a461-61d7102c17de,TNTC,OVC,57,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,66,0,Tennessee Technological University,Jacksonville State University,19446,4206,3508,7714,1573261,67.4,73.8,27797,2529,3784,6313,1967554,70.0,66.4,-9,-8351,1677,-276,1401,-394293,-2.6,7.4,0
d82ef121-e87b-40c2-b787-6d5ab4ff733e,2017,True,2018-03-03 01:00:00.000000 UTC,False,3403.0,47708,Ford Center,10000.0,Murray State,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,OVC,70,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,63,0,Murray State University,Jacksonville State University,67836,2233,3565,5798,2823064,69.8,69.9,27797,2529,3784,6313,1967554,70.0,66.4,7,40039,-296,-219,-515,855510,-0.2,3.5,1
4410ae41-f927-40aa-856f-e645d8e8f889,2017,False,2018-02-16 01:00:00.000000 UTC,True,3902.0,42071,CFSB Center,8602.0,Murray State,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,OVC,68,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,60,0,Murray State University,Jacksonville State University,67836,2233,3565,5798,2823064,69.8,69.9,27797,2529,3784,6313,1967554,70.0,66.4,8,40039,-296,-219,-515,855510,-0.2,3.5,1
20f79bf7-4943-4935-87bc-18b2bf76e71a,2017,False,2018-01-05 01:30:00.000000 UTC,True,831.0,37209,Gentry Complex,10500.0,Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,TNST,OVC,67,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,60,0,Tennessee State University,Jacksonville State University,47472,2256,4424,6680,1693147,72.7,71.0,27797,2529,3784,6313,1967554,70.0,66.4,7,19675,-273,640,367,-274407,2.7,4.6,1
71b811ef-ae29-4f03-a58b-5f2dd03d4e9b,2017,False,2018-02-02 01:30:00.000000 UTC,True,1643.0,61920,Lantz Arena,5400.0,Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,EIU,OVC,56,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,75,0,Eastern Illinois University,Jacksonville State University,22502,1590,2421,4011,1215134,68.9,67.9,27797,2529,3784,6313,1967554,70.0,66.4,-19,-5295,-939,-1363,-2302,-752420,-1.1,1.5,0
a8862e20-a2d3-44b4-88b0-584a410307b1,2017,False,2018-01-21 00:00:00.000000 UTC,True,1610.0,40475,Alumni Coliseum McBrayer Arena,6500.0,Eastern Kentucky,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,EKY,OVC,60,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,68,0,Eastern Kentucky University,Jacksonville State University,56521,3784,5726,9510,2201105,80.8,76.5,27797,2529,3784,6313,1967554,70.0,66.4,-8,28724,1255,1942,3197,233551,10.8,10.1,1
fd14de83-e9f1-452c-9fcb-b4c3f7255b17,2017,False,2018-01-19 00:00:00.000000 UTC,True,3673.0,40351,Ellis T. Johnson Arena,6500.0,Morehead State,b7747a03-c85b-4de6-94bf-1b5b68553248,MORE,OVC,57,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,58,0,Morehead State University,Jacksonville State University,28793,1692,2639,4331,1545120,75.3,63.4,27797,2529,3784,6313,1967554,70.0,66.4,-1,996,-837,-1145,-1982,-422434,5.3,-3.0,0
f5ccf91f-a151-42a0-b17e-45401051011a,2017,False,2018-01-06 23:00:00.000000 UTC,True,1789.0,37212,Curb Event Center,5085.0,Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,BEL,OVC,60,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,64,0,Belmont University,Jacksonville State University,30603,2347,4740,7087,3635804,77.9,75.5,27797,2529,3784,6313,1967554,70.0,66.4,-4,2806,-182,956,774,1668250,7.9,9.1,0
7a3a6ae9-95dc-41d2-aa62-b148e4c6091d,2017,False,2018-02-18 01:00:00.000000 UTC,True,2353.0,37040,Winfield Dunn Center,7257.0,Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,PEAY,OVC,60,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,57,0,Austin Peay State University,Jacksonville State University,21053,2089,3183,5272,2213450,74.8,73.2,27797,2529,3784,6313,1967554,70.0,66.4,3,-6744,-440,-601,-1041,245896,4.8,6.8,1
54d8a1dc-81ab-4278-8250-35d1e601594d,2017,False,2017-11-13 17:00:00.000000 UTC,False,6805.0,23173,Robins Center,7201.0,Richmond,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,RICH,A10,61,0,Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,JVST,OVC,94,0,University of Richmond,Jacksonville State University,100567,1368,1585,2953,6187344,71.9,66.3,27797,2529,3784,6313,1967554,70.0,66.4,-33,72770,-1161,-2199,-3360,4219790,1.9,-0.1,0
